Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 00:30,"21,00","43,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 00:35,"22,00","52,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 00:40,"22,00","40,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 00:45,"23,00","56,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 00:50,"23,00","42,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 00:55,"22,00","54,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:00,"22,00","43,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:05,"22,00","55,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:10,"22,00","43,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:15,"22,00","52,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:20,"23,00","46,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:25,"22,00","46,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:30,"22,00","50,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:35,"22,00","47,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:40,"22,00","48,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:45,"22,00","43,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:50,"23,00","53,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 01:55,"23,00","40,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:00,"22,00","56,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:05,"22,00","42,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:10,"22,00","56,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:15,"22,00","40,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:20,"23,00","56,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:25,"23,00","43,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:30,"22,00","51,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:35,"22,00","47,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:40,"22,00","51,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:45,"22,00","47,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:50,"22,00","43,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 02:55,"23,00","51,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:00,"23,00","40,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:05,"22,00","56,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:10,"22,00","42,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:15,"22,00","57,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:20,"22,00","41,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:25,"23,00","55,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:30,"23,00","44,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:35,"22,00","51,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:40,"22,00","47,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:45,"22,00","52,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:50,"22,00","45,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 03:55,"22,00","49,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:00,"23,00","48,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:05,"22,00","41,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:10,"22,00","53,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:15,"21,00","43,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:20,"22,00","53,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:25,"22,00","39,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:30,"23,00","56,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:35,"23,00","42,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:40,"22,00","53,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:45,"22,00","44,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:50,"22,00","55,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 04:55,"22,00","43,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:00,"22,00","52,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:05,"23,00","46,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:10,"22,00","47,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:15,"22,00","50,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:20,"22,00","46,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:25,"22,00","50,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:30,"22,00","40,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:35,"23,00","56,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:40,"23,00","41,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:45,"22,00","55,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:50,"22,00","43,00",Betha Eletrônica Ltda,1/1
Coleta de Dados - UMMI,Impressão: 08/08/2025  9:23.09,Grupo:,TH-04-R,Equipamento:  1 - UMMI,Coleta:,04/08/2025 - 08:56,Registros:   Total: 2.864        Exibidos: 2.864,Data da Coleta:,04/08/2025,Exibição de Dados,Temperatura:,,Umidade:,,Datas:,,Medições,Data / Hora,Temperatura,Umidade,26/07/2025 - 05:55,"22,00","56,00",Betha Eletrônica Ltda,1/1
